url,title,text,year,author,source
https://www.coindesk.com/markets/2013/03/20/bitcoin-price-climbs-to-60-as-europe-crisis-spurs-interest/,"Bitcoin Price Climbs to $60 as Europe Crisis Spurs Interest","Bitcoin gains attention amid Cyprus banking crisis and capital controls.",2013,,news
https://www.coindesk.com/markets/2013/04/10/bitcoin-surges-to-new-high-above-200/,"Bitcoin Surges to New High Above $200","Price rally driven by growing media coverage and exchange volume.",2013,,news
https://www.coindesk.com/markets/2013/11/18/bitcoin-price-tops-900-on-mt-gox/,"Bitcoin Price Tops $900 on Mt Gox","Exchange-driven rally ahead of US Senate hearings on virtual currencies.",2013,,news
https://www.coindesk.com/markets/2013/12/05/bitcoin-crash-after-china-central-bank-warning/,"Bitcoin Crash After China Central Bank Warning","PBoC restricts financial institutions from handling bitcoin payments.",2013,,news
https://www.coindesk.com/markets/2013/12/07/bitcoin-price-falls-below-700-after-more-china-crackdown/,"Bitcoin Price Falls Below $700 After More China Crackdown","Continued regulatory pressure from China weighs on BTC.",2013,,news
https://cointelegraph.com/news/2013-11-29-bitcoin-hits-1000-on-mt-gox,"Bitcoin Hits $1000 on Mt Gox","Historic milestone as bitcoin reaches four figures on major exchange.",2013,,news
https://www.coindesk.com/markets/2014/02/25/mt-gox-bitcoin-exchange-goes-offline-amid-crisis/,"Mt Gox Bitcoin Exchange Goes Offline Amid Crisis","Major exchange halts withdrawals; market fear spikes.",2014,,news
https://www.coindesk.com/markets/2014/02/28/mt-gox-files-for-bankruptcy/,"Mt Gox Files for Bankruptcy","850000 BTC reported missing; crash in confidence across crypto markets.",2014,,news
https://www.coindesk.com/markets/2014/03/03/bitcoin-price-recovers-slightly-after-gox-collapse/,"Bitcoin Price Recovers Slightly After Gox Collapse","Traders assess fallout from largest exchange failure in bitcoin history.",2014,,news
https://www.coindesk.com/markets/2015/01/04/bitcoin-price-stabilizes-after-volatile-year/,"Bitcoin Price Stabilizes After Volatile Year","BTC consolidates after bear market; miners and developers continue building.",2015,,news
https://www.coindesk.com/markets/2015/10/22/bitcoin-rally-continues-as-price-breaks-300/,"Bitcoin Rally Continues as Price Breaks $300","Renewed interest pushes BTC above key psychological level.",2015,,news
https://www.coindesk.com/markets/2016/06/18/bitcoin-halving-approaches/,"Bitcoin Halving Approaches","Block reward reduction expected to impact supply dynamics.",2016,,news
https://www.coindesk.com/markets/2017/05/01/bitcoin-price-breaks-1400/,"Bitcoin Price Breaks $1400","Institutional interest and ETF speculation fuel bull run.",2017,,news
https://www.coindesk.com/markets/2017/12/17/bitcoin-hits-20000/,"Bitcoin Hits $20000","Peak of 2017 bull market as retail FOMO intensifies.",2017,,news
https://www.coindesk.com/markets/2018/01/16/bitcoin-slides-below-12000/,"Bitcoin Slides Below $12000","Sharp correction after parabolic 2017 rally.",2018,,news
